REACTOME_RNA_POL_II_PRE_TRANSCRIPTION_EVENTS	0.000526324718724454	0.00396813577923793	0.477270815362862	-0.428653152833894	-1.84822449254396	54
REACTOME_RNA_POL_II_TRANSCRIPTION	0.000430380876663184	0.00341266718671749	0.49849310876659	-0.381354944817382	-1.79922099982231	92
REACTOME_RNA_POL_II_TRANSCRIPTION_PRE_INITIATION_AND_PROMOTER_OPENING	0.00015851330010251	0.00150476006012805	0.518848077743792	-0.503870237423223	-2.00093123173776	39
REACTOME_RNA_POL_I_PROMOTER_OPENING	0.00147675125618557	0.00921602172841738	0.45505986738723	-0.536205364002942	-1.81740518540262	22
REACTOME_RNA_POL_I_TRANSCRIPTION	0.000162949764486173	0.00152539085088445	0.518848077743792	-0.479292702478942	-1.97482316577057	46
REACTOME_RNA_POL_I_TRANSCRIPTION_INITIATION	0.00825359306706958	0.0373350451490262	0.380730400722792	-0.481944997679406	-1.66463494264273	23
REACTOME_RNA_POL_I_TRANSCRIPTION_TERMINATION	0.00256425503264331	0.0141664581311606	0.431707695803346	-0.540194267969603	-1.79135877321866	20
REACTOME_SCFSKP2_MEDIATED_DEGRADATION_OF_P27_P21	9.58860557288767e-06	0.000129254403122526	0.593325476396405	-0.505564296688092	-2.12528206527027	50
REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1	5.19667802923898e-05	0.000589716302793031	0.557332238758646	-0.496646693849808	-2.0463265790304	46
REACTOME_SIGNALING_BY_BMP	0.0259079267651567	0.0914237834540084	0.352487857583619	0.41568299629849	1.56597376376577	19
REACTOME_SIGNALING_BY_FGFR_MUTANTS	0.00997719223390059	0.0428320227111401	0.380730400722792	0.351916802541037	1.58312169614767	35
REACTOME_SIGNALING_BY_WNT	5.36882914792542e-05	0.000593211614049464	0.557332238758646	-0.464792974648675	-2.03769615071624	58
REACTOME_SPHINGOLIPID_METABOLISM	0.0134591910612571	0.0543203279957322	0.380730400722792	-0.356720835433409	-1.58288977973406	62
REACTOME_TRANSCRIPTION_COUPLED_NER_TC_NER	0.000107990890740344	0.00110281606604533	0.538434096309916	-0.477692194302133	-1.94385627512797	43
REACTOME_TRANSPORT_OF_MATURE_MRNA_DERIVED_FROM_AN_INTRONLESS_TRANSCRIPT	0.00372298722202589	0.0191549113560721	0.431707695803346	-0.477112349427328	-1.80053436930317	32
REACTOME_TRANSPORT_OF_MATURE_TRANSCRIPT_TO_CYTOPLASM	0.0187972849118931	0.0695618114527947	0.352487857583619	-0.366202043714415	-1.53943354162869	50
REACTOME_TRANSPORT_OF_RIBONUCLEOPROTEINS_INTO_THE_HOST_NUCLEUS	0.00279655389667759	0.015200623599683	0.431707695803346	-0.485605624892491	-1.74307092906765	27
REACTOME_TRANS_GOLGI_NETWORK_VESICLE_BUDDING	0.00990473834322548	0.0427935489957306	0.380730400722792	-0.368444059675972	-1.58862084816938	54
REACTOME_VIF_MEDIATED_DEGRADATION_OF_APOBEC3G	0.000277452545995642	0.0024286105974164	0.49849310876659	-0.470947598271397	-1.94043894705705	46
REACTOME_VIRAL_MESSENGER_RNA_SYNTHESIS	0.000529869762806251	0.00396813577923793	0.477270815362862	-0.652405948104602	-1.95325345930303	14
REACTOME_VOLTAGE_GATED_POTASSIUM_CHANNELS	0.00551318461705082	0.0265420459420875	0.407017918923954	0.412578489889325	1.799855846184	30
